 2002 10 15  0.00      408    428171.0    408688.0  3672.0    -6.20    50.50     3.40   277.14     0.000
 2002 10 15  3.00      408    428171.0    408688.0  3672.0    -7.86    59.44     3.73   292.90     0.000
 2002 10 15  6.00      408    428171.0    408688.0  3672.0    -5.45    47.92     5.13   285.17     0.000
 2002 10 15  9.00      408    428171.0    408688.0  3672.0    -1.75    29.39     4.27   295.60     0.000
 2002 10 15 12.00      408    428171.0    408688.0  3672.0     5.12    19.94     6.20   309.97     0.000
 2002 10 15 15.00      408    428171.0    408688.0  3672.0     6.36    20.16     5.73   314.52     0.000
 2002 10 15 18.00      408    428171.0    408688.0  3672.0     4.48    24.57     8.00   286.42     0.000
 2002 10 15 21.00      408    428171.0    408688.0  3672.0    -0.79    35.85     2.88   318.55     0.000
 2002 10 16  0.00      408    428171.0    408688.0  3672.0    -3.32    41.17     3.22   334.72     0.000
 2002 10 16  3.00      408    428171.0    408688.0  3672.0    -3.35    45.11     3.37   301.80     0.000
 2002 10 16  6.00      408    428171.0    408688.0  3672.0    -5.06    54.73     1.27   335.72     0.000
 2002 10 16  9.00      408    428171.0    408688.0  3672.0    -3.69    59.60     3.18   325.59     0.000
 2002 10 16 12.00      408    428171.0    408688.0  3672.0     2.98    34.46     5.96   320.79     0.000
 2002 10 16 15.00      408    428171.0    408688.0  3672.0     3.87    28.58     6.52   316.74     0.000
 2002 10 16 18.00      408    428171.0    408688.0  3672.0     1.63    33.18     4.51   320.64     0.000
 2002 10 16 21.00      408    428171.0    408688.0  3672.0    -2.57    47.59     1.56   269.03     0.000
 2002 10 17  0.00      408    428171.0    408688.0  3672.0    -4.39    53.63     2.38   304.83     0.000
 2002 10 17  3.00      408    428171.0    408688.0  3672.0    -4.59    48.55     2.28   282.28     0.000
 2002 10 17  6.00      408    428171.0    408688.0  3672.0    -5.09    51.48     2.02   312.90     0.000
 2002 10 17  9.00      408    428171.0    408688.0  3672.0    -1.68    44.89     2.65   347.22     0.000
 2002 10 17 12.00      408    428171.0    408688.0  3672.0     5.12    26.77     5.88   295.66     0.000
 2002 10 17 15.00      408    428171.0    408688.0  3672.0     7.66    22.91     4.91   281.82     0.000
 2002 10 17 18.00      408    428171.0    408688.0  3672.0     6.28    28.10     3.69   306.11     0.000
 2002 10 17 21.00      408    428171.0    408688.0  3672.0    -0.55    40.23     2.96   293.44     0.000
 2002 10 18  0.00      408    428171.0    408688.0  3672.0    -4.40    50.01     3.02   310.02     0.000
 2002 10 18  3.00      408    428171.0    408688.0  3672.0    -6.72    58.06     2.79   314.20     0.000
 2002 10 18  6.00      408    428171.0    408688.0  3672.0    -4.04    46.24     2.05   331.36     0.000
 2002 10 18  9.00      408    428171.0    408688.0  3672.0    -2.93    48.92     3.23   349.92     0.000
 2002 10 18 12.00      408    428171.0    408688.0  3672.0     4.47    26.64     3.88     5.53     0.000
 2002 10 18 15.00      408    428171.0    408688.0  3672.0     6.75    20.34     2.84   356.33     0.000
 2002 10 18 18.00      408    428171.0    408688.0  3672.0     4.49    27.40     3.47   107.92     0.000
 2002 10 18 21.00      408    428171.0    408688.0  3672.0    -0.09    32.79     5.45   155.79     0.000
 2002 10 19  0.00      408    428171.0    408688.0  3672.0    -2.00    39.05     5.27   178.00     0.000
 2002 10 19  3.00      408    428171.0    408688.0  3672.0    -4.67    46.38     2.93   196.21     0.000
 2002 10 19  6.00      408    428171.0    408688.0  3672.0    -5.11    47.37     1.28   309.25     0.000
 2002 10 19  9.00      408    428171.0    408688.0  3672.0     0.43    34.39     1.53   333.23     0.000
 2002 10 19 12.00      408    428171.0    408688.0  3672.0     4.42    27.72     1.82     5.70     0.000
 2002 10 19 15.00      408    428171.0    408688.0  3672.0     6.19    21.53     5.17   334.56     0.000
 2002 10 19 18.00      408    428171.0    408688.0  3672.0     4.01    22.14     3.31   293.75     0.000
 2002 10 19 21.00      408    428171.0    408688.0  3672.0    -1.63    33.43     1.63   308.08     0.000
 2002 10 20  0.00      408    428171.0    408688.0  3672.0    -4.09    37.88     2.17   283.68     0.000
 2002 10 20  3.00      408    428171.0    408688.0  3672.0    -5.91    47.14     2.64   317.28     0.000
 2002 10 20  6.00      408    428171.0    408688.0  3672.0    -6.04    45.55     2.63   335.95     0.000
 2002 10 20  9.00      408    428171.0    408688.0  3672.0    -1.29    34.28     3.42     1.37     0.000
 2002 10 20 12.00      408    428171.0    408688.0  3672.0     2.03    30.11     2.89   340.45     0.000
 2002 10 20 15.00      408    428171.0    408688.0  3672.0     5.30    18.79     3.85   295.27     0.000
 2002 10 20 18.00      408    428171.0    408688.0  3672.0     2.70    25.82     1.82   296.06     0.000
 2002 10 20 21.00      408    428171.0    408688.0  3672.0    -1.41    34.31     0.62   300.50     0.000
 2002 10 21  0.00      408    428171.0    408688.0  3672.0    -2.54    36.44     1.02   272.11     0.000
 2002 10 21  3.00      408    428171.0    408688.0  3672.0    -1.52    29.93     0.48    61.53     0.000
 2002 10 21  6.00      408    428171.0    408688.0  3672.0    -1.85    29.53     0.87    57.59     0.000
 2002 10 21  9.00      408    428171.0    408688.0  3672.0    -1.12    31.85     1.50   310.52     0.000
 2002 10 21 12.00      408    428171.0    408688.0  3672.0     3.40    25.40     2.16   325.03     0.000
 2002 10 21 15.00      408    428171.0    408688.0  3672.0     4.94    22.23     4.42   322.24     0.000
 2002 10 21 18.00      408    428171.0    408688.0  3672.0     2.29    28.08     2.68   258.13     0.000
 2002 10 21 21.00      408    428171.0    408688.0  3672.0    -1.91    44.94     1.43   247.48     0.000
 2002 10 22  0.00      408    428171.0    408688.0  3672.0    -3.30    41.15     1.77   287.31     0.000
 2002 10 22  3.00      408    428171.0    408688.0  3672.0    -1.77    36.68     1.31   278.62     0.000
 2002 10 22  6.00      408    428171.0    408688.0  3672.0    -1.88    40.73     1.37   308.72     0.000
 2002 10 22  9.00      408    428171.0    408688.0  3672.0    -1.57    46.85     1.01   278.78     0.000
 2002 10 22 12.00      408    428171.0    408688.0  3672.0     2.80    41.34     5.15   194.76     0.810
 2002 10 22 15.00      408    428171.0    408688.0  3672.0     1.73    53.14     6.02   209.36     0.430
 2002 10 22 18.00      408    428171.0    408688.0  3672.0    -2.62    83.66     4.47   205.07     1.230
 2002 10 22 21.00      408    428171.0    408688.0  3672.0    -4.58    94.11     6.30   202.37     0.360
 2002 10 23  0.00      408    428171.0    408688.0  3672.0    -4.46    90.93     4.83   202.32     0.310
 2002 10 23  3.00      408    428171.0    408688.0  3672.0    -4.30    96.89     2.11   224.15     0.210
 2002 10 23  6.00      408    428171.0    408688.0  3672.0    -3.50    98.44     1.81   245.60     1.000
 2002 10 23  9.00      408    428171.0    408688.0  3672.0    -2.41    92.59     2.41   243.86     0.050
 2002 10 23 12.00      408    428171.0    408688.0  3672.0     0.02    74.14     3.99   267.05     0.000
 2002 10 23 15.00      408    428171.0    408688.0  3672.0    -0.57    78.39     3.26   296.61     0.130
 2002 10 23 18.00      408    428171.0    408688.0  3672.0    -2.80    95.34     1.92   246.28     0.520
 2002 10 23 21.00      408    428171.0    408688.0  3672.0    -4.00   100.00     2.32   215.41     1.600
 2002 10 24  0.00      408    428171.0    408688.0  3672.0    -3.94    97.91     1.58   256.07     1.020
 2002 10 24  3.00      408    428171.0    408688.0  3672.0    -4.82    95.23     3.10   229.21     0.090
 2002 10 24  6.00      408    428171.0    408688.0  3672.0    -5.05    93.67     1.31   245.94     0.000
 2002 10 24  9.00      408    428171.0    408688.0  3672.0    -3.99    89.06     2.02   251.75     0.000
 2002 10 24 12.00      408    428171.0    408688.0  3672.0    -0.75    70.57     2.42   286.51     0.050
 2002 10 24 15.00      408    428171.0    408688.0  3672.0    -2.41    74.91     2.31   300.18     0.320
 2002 10 24 18.00      408    428171.0    408688.0  3672.0    -3.76    80.61     1.24   232.81     0.330
